STT,ID,Tên bệnh,ICD10,Faculty_name,Faculty_code
744,w-dSRXEBAagyUEZDqawd,Bệnh Huntington,G25.5,Thần kinh,DCCK35
789,fOdSRXEBAagyUEZDqaoc,Bệnh khớp do thần kinh,M14.6,Cơ xương khớp,DCCK10
852,BOdSRXEBAagyUEZDqawd,Bệnh lao ruột,A18.3,Truyền nhiễm,DCCK37
467,TedSRXEBAagyUEZDqawd,Bệnh Lao Xương,A18.0,Truyền nhiễm,DCCK37
862,TudSRXEBAagyUEZDqawd,Bệnh Lậu,A54,Truyền nhiễm,DCCK37
642,LedSRXEBAagyUEZDqaoc,Bệnh liệt nửa mặt,G51,Thần kinh,DCCK35
146,IedSRXEBAagyUEZDqaoc,Bệnh Lú lẫn,F06.7,Tâm thần,DCCK32
441,iudSRXEBAagyUEZDqasd,Bệnh Lú Lẫn,F06.7,Tâm thần,DCCK32
468,WOdSRXEBAagyUEZDqawd,Bệnh Lyme,A69.2,Truyền nhiễm,DCCK37
499,F-dSRXEBAagyUEZDqa0d,Bệnh Lyme,A69.2,Truyền nhiễm,DCCK37
27,NedSRXEBAagyUEZDqaoc,Bệnh Mạch Vành,I25.0,Tim mạch,DCCK11
460,HedSRXEBAagyUEZDqawd,Bệnh Mạch Vành,I25.0,Tim mạch,DCCK11
289,rOdSRXEBAagyUEZDqaoc,Bệnh mày đay,L50,Da liễu,DCCK16
292,xOdSRXEBAagyUEZDqaoc,Bệnh MERS,U04,Hô hấp,DCCK36
324,i-dSRXEBAagyUEZDqasd,Bệnh Mộng Du,F51.3,Tâm thần,DCCK32
760,EudSRXEBAagyUEZDqa0d,Bệnh Mùa,B03,Truyền nhiễm,DCCK37
124,7-dSRXEBAagyUEZDqawd,Bệnh Nấm Vùng Kín,B37.3,Sản phụ khoa,DCCK25
659,qedSRXEBAagyUEZDqaoc,Bệnh ngứa,L28.2,Da liễu,DCCK16
186,H-dSRXEBAagyUEZDqasd,Bệnh Nướu và Nha Chu,K05,Răng hàm mặt,DCCK13
398,HudSRXEBAagyUEZDqaoc,Bệnh Parkinson,G20,Thần kinh,DCCK35
442,jOdSRXEBAagyUEZDqasd,Bệnh PARKINSON,G20,Thần kinh,DCCK35
173,xedSRXEBAagyUEZDqaoc,Bệnh phổi kẽ,J84,Hô hấp,DCCK36
249,HedSRXEBAagyUEZDqa0d,Bệnh phổi kẽ,J84,Hô hấp,DCCK36
402,QudSRXEBAagyUEZDqaoc,Bệnh phổi kẽ,J84,Hô hấp,DCCK37
279,YedSRXEBAagyUEZDqaoc,Bệnh phong,A30,Truyền nhiễm,DCCK37
604,dudSRXEBAagyUEZDqawd,Bệnh phong,A30,Truyền nhiễm,DCCK37
330,zOdSRXEBAagyUEZDqasd,Bệnh POLYP Đại Tràng,K63.5,Tiêu hóa,DCCK20
356,T-dSRXEBAagyUEZDqawd,Bệnh RuBella,B06,Truyền nhiễm,DCCK37
105,ZOdSRXEBAagyUEZDqawd,Bệnh Rubeon,A60.9,Truyền nhiễm,DCCK37
331,zedSRXEBAagyUEZDqasd,Bệnh Sa Trực Tràng,K62.3,Tiêu hóa,DCCK20
301,CudSRXEBAagyUEZDqasc,Bệnh sarcoid,L92.8,Da liễu,DCCK16
381,B-dSRXEBAagyUEZDqa0d,Bệnh sâu rǎng,K02,Răng hàm mặt,DCCK13
361,eOdSRXEBAagyUEZDqawd,Bệnh tả,A00,Truyền nhiễm,DCCK37
810,9OdSRXEBAagyUEZDqaoc,Bệnh tắc động mạch võng mạc,H34.2,Mắt,DCCK23
621,EOdSRXEBAagyUEZDqa0d,Bệnh Tay Chân Miệng ,A08.4,Truyền nhiễm,DCCK37
240,2edSRXEBAagyUEZDqawd,Bệnh Tây Chân Miệng ,A08.4,Truyền nhiễm,DCCK37
222,UOdSRXEBAagyUEZDqawd,"Bệnh Tay, Chân, Miệng",A08.4,Truyền nhiễm,DCCK37
525,XOdSRXEBAagyUEZDqaoc,"Bệnh Tay, Chân, Miệng",,Truyền nhiễm,DCCK37
53,A-dSRXEBAagyUEZDqasc,Bệnh Thalassaemia,D56,Huyết học,DCCK02
727,fOdSRXEBAagyUEZDqawd,Bệnh than,B96.6,Truyền nhiễm,DCCK37
375,2udSRXEBAagyUEZDqawd,Bệnh Tiêu Chảy,K90.1,Tiêu hóa,DCCK20
449,zudSRXEBAagyUEZDqasd,Bệnh Tiêu Chảy,K90.1,Tiêu hóa,DCCK20
275,SOdSRXEBAagyUEZDqaoc,Bệnh tim do thiếu máu cục bộ,I25,Tim mạch,DCCK11
461,HudSRXEBAagyUEZDqawd,Bệnh Tim Mạch,I51.6,Tim mạch,DCCK11
354,R-dSRXEBAagyUEZDqawd,Bệnh tim to,I11.0,Tim mạch,DCCK11
562,jedSRXEBAagyUEZDqasd,Bệnh TK Ngoại Biên,M79.2,Thần kinh,DCCK35
572,z-dSRXEBAagyUEZDqasd,Bệnh Trĩ,I84,Tiêu hóa,DCCK20
238,0OdSRXEBAagyUEZDqawd,Bệnh trĩ,I84,Tim mạch,DCCK11
304,IOdSRXEBAagyUEZDqasd,Bệnh Tuỷ Răng,K04,Răng hàm mặt,DCCK13
20,A-dSRXEBAagyUEZDqaoc,Bệnh U Mềm Lây,B08.1,Truyền nhiễm,DCCK37
214,H-dSRXEBAagyUEZDqawd,Bệnh U Trong Tim,D15.1,Tim mạch,DCCK11
184,_udSRXEBAagyUEZDqaoc,Bệnh Ưa Chảy Máu,D68.8,Huyết học,DCCK02
30,Q-dSRXEBAagyUEZDqaoc,Bệnh van tim,I08,Tim mạch,DCCK11
345,IOdSRXEBAagyUEZDqawd,Bệnh Van Tim,I08,Tim mạch,DCCK11
21,DudSRXEBAagyUEZDqaoc,Bệnh vảy nến,L40,Da liễu,DCCK16
717,GudSRXEBAagyUEZDqawd,Bệnh viêm ruột,K52,Tiêu hóa,DCCK20
835,judSRXEBAagyUEZDqasd,Bệnh ZONA Thần kinh,B00.1,Tâm thần,DCCK32
876,3-dSRXEBAagyUEZDqawd,Béo Phì,E66,Dinh dưỡng,DCCK07
679,DOdSRXEBAagyUEZDqasc,Béo Phì,E66,Nội tiết,DCCK07
752,6OdSRXEBAagyUEZDqawd,Bí quyết biến môi mỏng trở nên căng mọng,,Da liễu,DCCK16
167,pudSRXEBAagyUEZDqaoc,Bỏng da,T29,Da liễu,DCCK16
294,y-dSRXEBAagyUEZDqaoc,Bỏng hô hấp,T27,Hô hấp,DCCK38
286,l-dSRXEBAagyUEZDqaoc,Bỏng Nắng,L55,Da liễu,DCCK16
635,AudSRXEBAagyUEZDqaoc,Bỏng Nắng,L55,Da liễu,DCCK16
672,5udSRXEBAagyUEZDqaoc,Bong võng mạc,H33,Mắt,DCCK23
647,ROdSRXEBAagyUEZDqaoc,Bụi phổi atbet (amiăng),J63,Hô hấp,DCCK39
805,zedSRXEBAagyUEZDqaoc,Bụi phổi atbet (amiăng),J63,Hô hấp,DCCK40
415,0edSRXEBAagyUEZDqaoc,Bụi phổi bông,J66.0,Da liễu,DCCK16
176,0udSRXEBAagyUEZDqaoc,Bụi phổi silic,J62,Hô hấp,DCCK41
523,T-dSRXEBAagyUEZDqaoc,Bụi phổi silic,J62,Hô hấp,DCCK42
139,8-dSRXEBAagyUEZDqakc,Bướu cổ,E01.0,Nội tiết,DCCK07
548,GudSRXEBAagyUEZDqasc,Bướu cổ,E04,Nội tiết,DCCK07
544,BedSRXEBAagyUEZDqasc,Các cách cầm máu,,,
618,6edSRXEBAagyUEZDqawd,Cách chăm sóc khi da có hiện tượng mẩn đỏ,,Da liễu,DCCK16
128,EedSRXEBAagyUEZDqa0d,Cảm Cúm,J10,Hô hấp,DCCK43
721,UedSRXEBAagyUEZDqawd,Cảm Lạnh,J00,Hô hấp,DCCK44
540,1-dSRXEBAagyUEZDqaoc,Cận Thị,H52.1,Mắt,DCCK23
590,IudSRXEBAagyUEZDqawd,Cao Huyết Áp,I10,Tim mạch,DCCK11
126,AedSRXEBAagyUEZDqa0d,Chậm kinh,N91,Sản phụ khoa,DCCK26
322,g-dSRXEBAagyUEZDqasd,Chậm phát triển tâm thần,F78,Tâm thần,DCCK32
121,3udSRXEBAagyUEZDqawd,Chân Khèo ,Q72,Cơ xương khớp,DCCK10
395,BudSRXEBAagyUEZDqaoc,Chân Tay Lạnh,,,
657,mOdSRXEBAagyUEZDqaoc,Chân Tay Lạnh ,,,
653,gedSRXEBAagyUEZDqaoc,Chấn thương cột sống,M48.3,Cơ xương khớp,DCCK10
172,w-dSRXEBAagyUEZDqaoc,Chấn thương khí quản,S11.0,Hô hấp,DCCK45
328,wOdSRXEBAagyUEZDqasd,Chấn thương niệu đạo,S37.3,Thận tiết niệu,DCCK31
399,IudSRXEBAagyUEZDqaoc,Chấn Thương Sọ Não,S06,Thần kinh,DCCK35
566,q-dSRXEBAagyUEZDqasd,Chấn thương sọ não,S06,Thần kinh,DCCK35
831,cudSRXEBAagyUEZDqasd,Chấn thương thanh quản,S17.0,Tai mũi họng,DCCK18
420,8OdSRXEBAagyUEZDqaoc,Chắp và lẹo,H00,Mắt,DCCK23
434,ZOdSRXEBAagyUEZDqasd,Chảy Máu Cam,R04.0,Tai mũi họng,DCCK18
393,AOdSRXEBAagyUEZDqaoc,Chốc lở,L01,Da liễu,DCCK16
534,pedSRXEBAagyUEZDqaoc,Chốc lở,L01,Da liễu,DCCK16
546,DudSRXEBAagyUEZDqasc,Cholesterol Máu Cao,E78.0,Nội Tiết / Tiểu Đường,DCCK07
317,WudSRXEBAagyUEZDqasd,Chửa trứng,O01,Sản phụ khoa,DCCK27
782,V-dSRXEBAagyUEZDqaoc,Chứng Chân Không Nghỉ,,Thần kinh,DCCK35
205,vedSRXEBAagyUEZDqasd,Chứng đái dầm,F98.0,Tâm thần,DCCK32
450,0OdSRXEBAagyUEZDqasd,Chứng Khó Nốt,R13,Tiêu hóa,DCCK20
18,-OdSRXEBAagyUEZDqakc,Chứng khó nuốt,R13,Tiêu hóa,DCCK20
149,RedSRXEBAagyUEZDqaoc,Chứng tạo đờm do vi-rút,J20.5,Hô hấp,DCCK46
293,yOdSRXEBAagyUEZDqaoc,Chứng tạo đờm do vi-rút,J20.5,Hô hấp,DCCK47
485,wudSRXEBAagyUEZDqawd,Chứng Tiểu Đêm,F98.0,Tâm thần,DCCK32
281,cedSRXEBAagyUEZDqaoc,Chuột Rút,R25.2,Cơ xương khớp,DCCK10
406,VedSRXEBAagyUEZDqaoc,Chuột Rút,R25.2,Cơ xương khớp,DCCK10
80,0edSRXEBAagyUEZDqasd,Co Thắt Tâm Vị,K22.0,Tiêu hóa,DCCK20
770,3-dSRXEBAagyUEZDqakc,Co thắt tâm vị,K22.0,Tiêu hóa,DCCK20
711,0udSRXEBAagyUEZDqasd,Co Thắt Thực Quản,K22.0,Tiêu hóa,DCCK20
521,SudSRXEBAagyUEZDqaoc,"Co thắt thực quản
",K22.0,Tiêu hóa,DCCK20
648,UOdSRXEBAagyUEZDqaoc,Cơ tim phì đại,I42.2,Tim mạch,DCCK11
352,QOdSRXEBAagyUEZDqawd,"Cơ tim phì đại
",I42.2,Tim mạch,DCCK11
410,audSRXEBAagyUEZDqaoc,Còi xương,E55.0,Cơ xương khớp,DCCK10
528,cudSRXEBAagyUEZDqaoc,Còi Xương,E55.0,Cơ xương khớp,DCCK10
388,0-dSRXEBAagyUEZDqakc,Cơn đau quặn thận,N23,Thận tiết niệu,DCCK31
569,w-dSRXEBAagyUEZDqasd,Cơn đau quặn thận,N23,Thận tiết niệu,DCCK31
520,O-dSRXEBAagyUEZDqaoc,Cơn Đau Thắt Ngực,I20,Tim mạch,DCCK11
462,I-dSRXEBAagyUEZDqawd,Cơn Đâu Thắt Ngực,I20,Tim mạch,DCCK11
150,S-dSRXEBAagyUEZDqaoc,Cơn hen phế quản,J46,Hô hấp,DCCK48
174,zOdSRXEBAagyUEZDqaoc,Cơn hen phế quản,J46,Hô hấp,DCCK49
242,4-dSRXEBAagyUEZDqawd,Cơn hen phế quản,J46,Hô hấp,DCCK50
282,c-dSRXEBAagyUEZDqaoc,Cong Vẹo Cột Sống,M41,Cơ xương khớp,DCCK10
101,UudSRXEBAagyUEZDqawd,Cúm Gà (H5N1),J10,Hô hấp,DCCK51
751,5edSRXEBAagyUEZDqawd,Cúm gà (H5N1),J10,Hô hấp,DCCK52
102,U-dSRXEBAagyUEZDqawd,Cúm H1N1,J10,Hô hấp,DCCK53
811,-OdSRXEBAagyUEZDqaoc,Cườm nước,H40,Mắt,DCCK23
426,E-dSRXEBAagyUEZDqasc,Cường aldosterone,E26,Nội tiết,DCCK07
302,FudSRXEBAagyUEZDqasc,Cường cận giáp,E21,Nội tiết,DCCK07
550,M-dSRXEBAagyUEZDqasd,Cứu Nước Đuối,,,
39,p-dSRXEBAagyUEZDqaoc,Da bọng nước tự miễn Pemphigus,L10,Da liễu,DCCK16
142,CudSRXEBAagyUEZDqaoc,Da bọng nước tự miễn Pemphigus,L10,Da liễu,DCCK16
64,XOdSRXEBAagyUEZDqasd,Đa ối,O40,Sản phụ khoa,DCCK28
845,xOdSRXEBAagyUEZDqasd,Đái máu,R31,Thận tiết niệu,DCCK31
680,GOdSRXEBAagyUEZDqasc,Đái tháo nhạt,E23.2,Nội tiết,DCCK07
880,-udSRXEBAagyUEZDqawd,Đau Bụng Kinh,N94,Sản phụ khoa,DCCK29
12,4OdSRXEBAagyUEZDqakc,Đau dạ dày không do viêm loét,K30,Tiêu Hóa,DCCK20
88,_udSRXEBAagyUEZDqasd,Đau dạ dày không do viêm loét,K30,Tiêu hóa,DCCK20
35,dedSRXEBAagyUEZDqaoc,Đau Đầu Gối,S80.0,Cơ xương khớp,DCCK10
407,XudSRXEBAagyUEZDqaoc,Đau đầu gối,S80.0,Cơ xương khớp,DCCK10
779,JudSRXEBAagyUEZDqaoc,Đâu đầu mãn tính,G44,Tâm thần,DCCK32
563,j-dSRXEBAagyUEZDqasd,Đau Đàu Mãng Tính,G44,Thần kinh,DCCK35
75,oedSRXEBAagyUEZDqasd,Đau dây thần kinh tam thoa,G50,Thần kinh,DCCK35
33,ZOdSRXEBAagyUEZDqaoc,Đau lưng,M54,Cơ xương khớp,DCCK10
156,dOdSRXEBAagyUEZDqaoc,Đau Lưng ,M54,Cơ xương khớp,DCCK10
297,5-dSRXEBAagyUEZDqaoc,Đau mắt đỏ,B30,Mắt,DCCK23
46,2OdSRXEBAagyUEZDqaoc,Đau Mắt Hột,A71,Mắt,DCCK23
138,7-dSRXEBAagyUEZDqakc,Đau nhức toàn thân,R68.8,Cơ xương khớp,DCCK10
276,UedSRXEBAagyUEZDqaoc,Đau nhức toàn thân,R68.8,Cơ xương khớp,DCCK10
527,a-dSRXEBAagyUEZDqaoc,Đau nhức toàn thân,R68.8,Cơ xương khớp,DCCK10
787,dudSRXEBAagyUEZDqaoc,Đau Nhứt Toàn Thân,,Cơ xương khớp,DCCK10
486,xudSRXEBAagyUEZDqawd,Đâu Nhứt Toàn Thân,,,
71,kOdSRXEBAagyUEZDqasd,Đau Nữa Đầu,G43,Thần kinh,DCCK35
641,JedSRXEBAagyUEZDqaoc,Đâu nữa đầu,G43,Thần kinh,DCCK35
147,MedSRXEBAagyUEZDqaoc,Đau nửa đầu migrain,G43,Thần kinh,DCCK35
840,p-dSRXEBAagyUEZDqasd,Đau nửa đầu migrain,G44,Thần kinh,DCCK35
72,kedSRXEBAagyUEZDqasd,Đau Thần Kinh Toạ,M54.3,Cơ xương khớp,DCCK10
649,WedSRXEBAagyUEZDqaoc,Đâu Thần Kinh Toạ,M54.3,Cơ xương khớp,DCCK10
168,q-dSRXEBAagyUEZDqaoc,Dày sừng ánh sáng,L57.0,Da liễu,DCCK16
380,--dSRXEBAagyUEZDqawd,Dậy Thì,E30,Nhi khoa,DCCK06
65,YOdSRXEBAagyUEZDqasd,Đẻ non,P07,Sản phụ khoa,DCCK30
495,_OdSRXEBAagyUEZDqawd,"Di Tinh , Mộng Tinh",,Nam học,DCCK08
22,D-dSRXEBAagyUEZDqaoc,Dị ứng thực phẩm,L23.6,Da liễu,DCCK16
506,1OdSRXEBAagyUEZDqakc,Dị ứng thực phẩm,L24.6,Da liễu,DCCK16
661,sudSRXEBAagyUEZDqaoc,Dị Ứng Thực Phẩm,L23.6,Dị ứng miễn dịch,DCCK21
662,s-dSRXEBAagyUEZDqaoc,Dị Ứng Thuốc,L23.3,Dị ứng miễn dịch,DCCK21
776,FedSRXEBAagyUEZDqaoc,Dị ứng thuốc,L56.1,Dị ứng miễn dịch,DCCK21
668,zudSRXEBAagyUEZDqaoc,Dị vật đường thở,W80,Hô hấp,DCCK54
561,d-dSRXEBAagyUEZDqasd,Dị vật trong tai,M79.5,Tai mũi họng,DCCK18
106,ZedSRXEBAagyUEZDqawd,Dịch hạch,A20,Truyền nhiễm,DCCK37
693,ZedSRXEBAagyUEZDqasd,Điếc,H90,Tai mũi họng,DCCK18
761,E-dSRXEBAagyUEZDqa0d,Đỏ Mắt ,B30,Truyền nhiễm,DCCK37
344,HOdSRXEBAagyUEZDqawd,Động Mạch Ngoại Vi,I79,Tim mạch,DCCK11
677,COdSRXEBAagyUEZDqasc,Đông máu nội mạc rải rác,D65,Tim mạch,DCCK11
421,8edSRXEBAagyUEZDqaoc,Đục thủy tinh thể,H26,Mắt,DCCK23
300,-edSRXEBAagyUEZDqaoc,Đục thủy tinh thể người già,H25,Mắt,DCCK23
870,kedSRXEBAagyUEZDqawd,Escherichia coli,B96.2,Truyền nhiễm,DCCK37
257,6edSRXEBAagyUEZDqakc,Gai Cột sống,M47,Cơ xương khớp,DCCK10
530,fedSRXEBAagyUEZDqaoc,Gai cột sống,M47,Cơ xương khớp,DCCK10
169,r-dSRXEBAagyUEZDqaoc,Gai đen,L83,Da liễu,DCCK16
264,EOdSRXEBAagyUEZDqaoc,Gai đen,L83,Da liễu,DCCK16
11,2udSRXEBAagyUEZDqakc,Gan nhiễm mỡ,K70.0,Tiêu Hóa,DCCK20
573,0-dSRXEBAagyUEZDqasd,Gan Nhiễm Mỡ,K76.0,Tiêu hóa,DCCK20
13,4edSRXEBAagyUEZDqakc,Gan nhiễm mỡ không do rượu,K76.0,Tiêu Hóa,DCCK20
81,1OdSRXEBAagyUEZDqasd,Gan Nhiễm Mỡ Không Do Rượu,K76.0,Tiêu hóa,DCCK20
451,1edSRXEBAagyUEZDqasd,Gan To,,Tiêu hóa,DCCK20
507,1edSRXEBAagyUEZDqakc,Gan to,,Tiêu hóa,DCCK20
654,gudSRXEBAagyUEZDqaoc,Gãy xương,X59.0,Cơ xương khớp,DCCK10
162,medSRXEBAagyUEZDqaoc,Ghẻ,A66,Da liễu,DCCK16
773,AedSRXEBAagyUEZDqaoc,Ghẻ,A66,Da liễu,DCCK16
606,fudSRXEBAagyUEZDqawd,"Ghẻ cóc
",A66,Truyền nhiễm,DCCK37
201,redSRXEBAagyUEZDqasd,Ghép Thận,Z94.0,Thận tiết niệu,DCCK31
274,RudSRXEBAagyUEZDqaoc,Ghép tim,Z94.1,Tim mạch,DCCK11
591,JOdSRXEBAagyUEZDqawd,Ghép Tim,Z94.1,Tim mạch,DCCK11
285,hudSRXEBAagyUEZDqaoc,Giả gout,M10.9,Cơ xương khớp,DCCK10
408,X-dSRXEBAagyUEZDqaoc,Giả gout,M10.9,Cơ xương khớp,DCCK10
806,0-dSRXEBAagyUEZDqaoc,Giãn phế quản,J47,Hô hấp,DCCK55
218,OOdSRXEBAagyUEZDqawd,Giãn tĩnh mạch chi dưới,I83,Tim mạch,DCCK11
280,ZedSRXEBAagyUEZDqaoc,Giãn tĩnh mạch chi dưới,I83,Tim mạch,DCCK11
82,1udSRXEBAagyUEZDqasd,Giãn Tĩnh Mạch Thực Quản,I85,Tim mạch,DCCK11
405,UudSRXEBAagyUEZDqaoc,"Giãn tĩnh mạch thực quản
",I85,Nam học,DCCK08
190,O-dSRXEBAagyUEZDqasd,Giãn Tĩnh Mạch Tinh,I86.1,Nam học,DCCK08
493,8edSRXEBAagyUEZDqawd,Giãn Tĩnh Mạch Tinh,I86.1,Nam học,DCCK08
764,tudSRXEBAagyUEZDqakc,Giãn tĩnh mạch tinh,I86.1,Nam học,DCCK08
132,uudSRXEBAagyUEZDqakc,Giang mai,A51,Truyền nhiễm,DCCK37
